gene_symbol	geneID	KO5_vs_WT_dtu_log2fold	KO5_vs_WT_dtu_gene_padj	dtu_KO5_mean	dtu_WT_mean	transcript_id	KO5_vs_WT_exon_gene_padj	KO5_vs_WT_deg_log2fold	KO5_vs_WT_deg_pval
Eml4	ENSMUSG00000032624	-1.2306875407734126	0.004218865143484374	2.178668887476184	5.112874074352978	ENSMUST00000096766.11	5.34812038574377e-7	-1.6583856113465476	4.762575238673946e-10
Eml4	ENSMUSG00000032624	-2.9702635127988275	0.004218865143484374	0.21669259454300432	1.6981751521786808	ENSMUST00000049503.9	5.34812038574377e-7	-1.6583856113465476	4.762575238673946e-10
Ppp1r21	ENSMUSG00000034709	-7.942563493016372	2.9797754146697545e-15	0.014788144207778733	3.638007003982632	ENSMUST00000185400.1	3.16413981558825e-6	-1.1606564822815484	1.0665392235852631e-7
Hrh4	ENSMUSG00000037346	-5.922759051955311	1.275301425883706e-10	0.025513887568490778	1.5477641001384115	ENSMUST00000041676.2	3.6591805819497e-4	-3.855901323306167	7.070013681629828e-5
Kctd1	ENSMUSG00000036225	-2.5915914642031583	4.667504080176009e-9	0.7411116696593206	4.467148800302834	ENSMUST00000025992.6	1.36077394921129e-8	-1.6475337777721606	1.552782321712823e-7
Bin1	ENSMUSG00000024381	-3.202668524549097	0	0.4253356832249786	3.915895657431481	ENSMUST00000234857.1	0.0338295412005365	-2.7871247466696256	2.861524015588146e-11
Bin1	ENSMUSG00000024381	-2.8519726880825673	0	3.242961270882477	23.413755994640134	ENSMUST00000234496.1	0.0338295412005365	-2.7871247466696256	2.861524015588146e-11
Bin1	ENSMUSG00000024381	-2.208628552268478	0	0.32270097921274654	1.491638989582943	ENSMUST00000091967.12	0.0338295412005365	-2.7871247466696256	2.861524015588146e-11
Pkd2l2	ENSMUSG00000014503	1.1634142479101277	0.0030991772014006117	4.103926822178483	1.832217480178608	ENSMUST00000235732.1	6.68512280297788e-13	1.094704441128619	1.417597188390619e-6
Wdr55	ENSMUSG00000042660	1.041170895417482	0	110.96752495733809	53.92277443386872	ENSMUST00000049323.8	0.0329338964686638	1.023868076271147	4.7165668134824996e-11
Wdr55	ENSMUSG00000042660	-1.754528703648475	0	0.362469825882193	1.2230314563837352	ENSMUST00000235748.1	0.0329338964686638	1.023868076271147	4.7165668134824996e-11
1700086O06Rik	ENSMUSG00000097080	1.0676921402992894	0.0015158678279339635	1.5617608537937473	0.7450873198465308	ENSMUST00000181871.2	0.00731850854388228	1.6444804042361771	7.757578247128274e-7
1700086O06Rik	ENSMUSG00000097080	2.3084402944999387	0.0015158678279339635	5.231854287391708	1.056199282400647	ENSMUST00000235608.1	0.00731850854388228	1.6444804042361771	7.757578247128274e-7
1700086O06Rik	ENSMUSG00000097080	2.9065651210462864	0.0015158678279339635	2.073875706063625	0.27657915051793186	ENSMUST00000235525.1	0.00731850854388228	1.6444804042361771	7.757578247128274e-7
1700086O06Rik	ENSMUSG00000097080	2.252042829617536	0.0015158678279339635	2.1314161404425285	0.44744103094339827	ENSMUST00000235818.1	0.00731850854388228	1.6444804042361771	7.757578247128274e-7
Ap3s1	ENSMUSG00000024480	-1.1747102067197692	0	58.483655030785826	132.0254070580851	ENSMUST00000025357.8	0.00660289845526437	-1.1576868943259866	7.131691552623367e-11
Tnfaip8	ENSMUSG00000062210	-2.942876369482376	0	2.2983349335013608	17.672882048002702	ENSMUST00000148989.2	2.07859657979836e-9	-2.3563887526334444	7.060668757498813e-12
Tnfaip8	ENSMUSG00000062210	-2.7068589002458294	0	0.31639284321462147	2.0657243755889967	ENSMUST00000179937.1	2.07859657979836e-9	-2.3563887526334444	7.060668757498813e-12
Tnfaip8	ENSMUSG00000062210	-2.6351238352287703	0	5.350450938154503	33.23852190621748	ENSMUST00000148159.2	2.07859657979836e-9	-2.3563887526334444	7.060668757498813e-12
Ndst1	ENSMUSG00000054008	-1.488323405866041	0.00528697596432722	1.2925278440067782	3.6263514856678474	ENSMUST00000235795.1	1.88682122914136e-7	-1.154429462318741	1.3241177168316626e-8
Ndst1	ENSMUSG00000054008	-1.1676278053492661	0.00528697596432722	1.0806148906252617	2.4275151047560604	ENSMUST00000169273.1	1.88682122914136e-7	-1.154429462318741	1.3241177168316626e-8
Nedd4l	ENSMUSG00000024589	-1.6214056683651963	0.008240489049260318	0.7287571507198441	2.2422011475063512	ENSMUST00000235343.1	0.0356275311498257	-1.6043891130018682	1.7030236934212603e-6
Nedd4l	ENSMUSG00000024589	-1.2756648961452575	0.008240489049260318	0.9320952792624456	2.256699364407682	ENSMUST00000237410.1	0.0356275311498257	-1.6043891130018682	1.7030236934212603e-6
Nedd4l	ENSMUSG00000024589	-2.481056940354713	0.008240489049260318	0.37971706374140407	2.1199844427320085	ENSMUST00000237644.1	0.0356275311498257	-1.6043891130018682	1.7030236934212603e-6
Impa2	ENSMUSG00000024525	-1.997396528832888	0	3.849874308468991	15.371732534661037	ENSMUST00000025403.7	0.0273939752610228	-1.424244892316457	2.9172824421101954e-5
Impa2	ENSMUSG00000024525	3.533237607042578	0	1.7580476430510383	0.15185186799849235	ENSMUST00000236637.1	0.0273939752610228	-1.424244892316457	2.9172824421101954e-5
Smad4	ENSMUSG00000024515	-1.083191840246973	0.002080952423550004	7.355497277848077	15.584227306714075	ENSMUST00000025393.13	5.2599755418135e-5	-1.007443627885972	4.057709382304059e-7
Nfatc1	ENSMUSG00000033016	-1.79135980753112	0.002882381381130561	1.050212360577673	3.6352154923219007	ENSMUST00000236310.1	7.5783878187128e-4	-1.5301981641197888	2.052121862562891e-10
Nfatc1	ENSMUSG00000033016	-2.0006654385016502	0.002882381381130561	0.4979563863552718	1.992744480534065	ENSMUST00000167977.7	7.5783878187128e-4	-1.5301981641197888	2.052121862562891e-10
Nfatc1	ENSMUSG00000033016	-1.271551251276906	0.002882381381130561	1.9428442935065473	4.690434371943162	ENSMUST00000035800.7	7.5783878187128e-4	-1.5301981641197888	2.052121862562891e-10
Lrp5	ENSMUSG00000024913	-1.1434117761944855	1.2303218878319532e-4	4.21563664528771	9.312459844618811	ENSMUST00000025856.16	0.00965298327449953	-1.2839528917624294	1.9570017608499673e-8
Lrp5	ENSMUSG00000024913	-2.0590403491283853	1.2303218878319532e-4	0.5871562002484401	2.4467328826269354	ENSMUST00000177294.1	0.00965298327449953	-1.2839528917624294	1.9570017608499673e-8
Tcirg1	ENSMUSG00000001750	-2.3459287782771847	0	1.633400184896871	8.304003630287978	ENSMUST00000131327.7	0.00199078660584583	-2.1172949466832733	7.673869807498901e-11
Tcirg1	ENSMUSG00000001750	-1.9161293996682676	0	7.835273585835117	29.571039425173442	ENSMUST00000001801.10	0.00199078660584583	-2.1172949466832733	7.673869807498901e-11
Tcirg1	ENSMUSG00000001750	-4.037596743860281	0	0.14887110094733585	2.444826984616234	ENSMUST00000162688.1	0.00199078660584583	-2.1172949466832733	7.673869807498901e-11
Tcirg1	ENSMUSG00000001750	-3.442077868185439	0	0.09610925559873267	1.0445612221368545	ENSMUST00000134698.1	0.00199078660584583	-2.1172949466832733	7.673869807498901e-11
Tcirg1	ENSMUSG00000001750	-2.110503195773377	0	1.159312532632104	5.006397151024565	ENSMUST00000125792.8	0.00199078660584583	-2.1172949466832733	7.673869807498901e-11
Ssh3	ENSMUSG00000034616	-1.3562923991330391	0.007514445249550663	1.3776347982540584	3.527108335757806	ENSMUST00000037992.15	0.00390207550619448	-1.3005634469575655	1.0304957897976402e-5
Ssh3	ENSMUSG00000034616	-2.7695892375430953	0.007514445249550663	0.19658852971569893	1.3405641798375494	ENSMUST00000113852.5	0.00390207550619448	-1.3005634469575655	1.0304957897976402e-5
Grk2	ENSMUSG00000024858	-1.5458511511258861	2.9797754146697545e-15	4.043543841362243	11.806188733096551	ENSMUST00000025791.11	0	-1.0335579906577914	2.4167252764864306e-10
Grk2	ENSMUSG00000024858	-1.2052630031782365	2.9797754146697545e-15	0.772216037401705	1.7805703344131891	ENSMUST00000113837.8	0	-1.0335579906577914	2.4167252764864306e-10
Grk2	ENSMUSG00000024858	-6.022682686386103	2.9797754146697545e-15	0.06411358359253107	4.168292579022439	ENSMUST00000235681.1	0	-1.0335579906577914	2.4167252764864306e-10
Grk2	ENSMUSG00000024858	-1.708642010123279	2.9797754146697545e-15	0.5384476130810623	1.759932263640804	ENSMUST00000164427.1	0	-1.0335579906577914	2.4167252764864306e-10
Pacs1	ENSMUSG00000024855	1.0287492010545043	5.836098283593515e-14	61.971011792204735	30.374156014864887	ENSMUST00000025786.8	2.8805930565907e-4	1.0318252631575353	9.546215252790474e-12
Slc25a45	ENSMUSG00000024818	-2.317724741870162	0	2.216368035201808	11.04959975569525	ENSMUST00000025732.13	3.1677093294857e-4	-1.7860071925101555	1.960560248182323e-10
Slc25a45	ENSMUSG00000024818	-1.1599322916331862	0	3.3507238207434145	7.4870898649720035	ENSMUST00000155697.7	3.1677093294857e-4	-1.7860071925101555	1.960560248182323e-10
Slc25a45	ENSMUSG00000024818	-2.386092930163119	0	0.24615759519945482	1.286763652839674	ENSMUST00000141362.1	3.1677093294857e-4	-1.7860071925101555	1.960560248182323e-10
Rasgrp2	ENSMUSG00000032946	-3.540256836015885	0	2.7701696422738618	32.22774106355213	ENSMUST00000146601.7	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-6.3289258176743886	0	0.07237151115221185	5.81787187170958	ENSMUST00000150713.7	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-3.416500612408507	0	0.7990869736145845	8.532242996593537	ENSMUST00000123661.7	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-3.2037789110519905	0	0.13618605975842363	1.2547760087469801	ENSMUST00000113472.7	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-7.911052719083069	0	0.006317395570582176	1.5205553629280133	ENSMUST00000035716.14	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-2.9373030498486727	0	5.894203828993435	45.14830752811765	ENSMUST00000167240.7	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-3.4323751968938803	0	5.142882012494324	55.520638445041165	ENSMUST00000113471.2	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-4.028905571008708	0	0.3623954647885114	5.915673287073478	ENSMUST00000148906.7	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Rasgrp2	ENSMUSG00000032946	-3.362175798883981	0	1.0959021950257104	11.269056671963101	ENSMUST00000149205.1	0.00293887252938778	-3.311370314743711	6.346211641774875e-11
Ccdc88b	ENSMUSG00000047810	-1.9673101575570042	1.7370254786937431e-15	1.8795114499244783	7.349610840900052	ENSMUST00000236028.1	0.0141312802403374	-1.7689098881568004	4.281846309452649e-9
Ccdc88b	ENSMUSG00000047810	-1.930828413411933	1.7370254786937431e-15	2.155689454508322	8.219084891282657	ENSMUST00000113440.1	0.0141312802403374	-1.7689098881568004	4.281846309452649e-9
Prdx5	ENSMUSG00000024953	-1.9561597205114132	0	0.35976632631739586	1.395993074195989	ENSMUST00000238095.1	1.8676219745869503e-9	-1.5256572873440968	8.165220785704422e-12
Prdx5	ENSMUSG00000024953	-1.2234492414250693	0	67.29842745470366	157.1447354351952	ENSMUST00000025904.11	1.8676219745869503e-9	-1.5256572873440968	8.165220785704422e-12
Prdx5	ENSMUSG00000024953	-4.652096772256927	0	1.7351671638147081	43.62766721094567	ENSMUST00000149261.7	1.8676219745869503e-9	-1.5256572873440968	8.165220785704422e-12
Plcb3	ENSMUSG00000024960	-1.215927548525786	0.0029865409078964618	2.8243800075563232	6.56075459578739	ENSMUST00000025912.9	0.00119848050123487	-1.2409852755126871	4.909322329462372e-8
Fth1	ENSMUSG00000024661	1.3366104613811625	0	1518.5568080944402	601.2723069195964	ENSMUST00000237465.1	0.0439269790871193	1.044144341750732	4.1901828610137023e-10
Fth1	ENSMUSG00000024661	1.0292688990153385	0	6.403835446292025	3.137612824955726	ENSMUST00000235129.1	0.0439269790871193	1.044144341750732	4.1901828610137023e-10
Rab3il1	ENSMUSG00000024663	2.581643242149353	0	2.563574943761305	0.4282466399730397	ENSMUST00000121418.7	3.33350468783881e-10	1.180619230008995	2.01915314707033e-9
Rab3il1	ENSMUSG00000024663	1.29789601924887	0	32.96802207998414	13.408718066353469	ENSMUST00000149967.7	3.33350468783881e-10	1.180619230008995	2.01915314707033e-9
Rab3il1	ENSMUSG00000024663	1.075161374797128	0	24.11278783438365	11.444362374608303	ENSMUST00000117641.7	3.33350468783881e-10	1.180619230008995	2.01915314707033e-9
Ms4a6b	ENSMUSG00000024677	-2.626260240857305	6.254477406218085e-15	0.265109617671197	1.6368489053928683	ENSMUST00000163078.7	0.00220607359932413	-2.881278640865449	9.149296547469938e-9
Ms4a6b	ENSMUSG00000024677	-2.8183622329950437	6.254477406218085e-15	2.6042337881857884	18.36925487456041	ENSMUST00000025580.9	0.00220607359932413	-2.881278640865449	9.149296547469938e-9
Ms4a6b	ENSMUSG00000024677	-2.9914811936676897	6.254477406218085e-15	0.41567363309450533	3.3058112104068567	ENSMUST00000159587.1	0.00220607359932413	-2.881278640865449	9.149296547469938e-9
Ms4a2	ENSMUSG00000024680	-4.149133336394375	0	0.8152253863841659	14.464095664869694	ENSMUST00000186978.6	2.15442786215405e-6	-3.744469553295872	1.3655180749350983e-10
Ms4a2	ENSMUSG00000024680	-3.567602218751424	0	0.7011298215704499	8.31292227769	ENSMUST00000164792.7	2.15442786215405e-6	-3.744469553295872	1.3655180749350983e-10
Stx3	ENSMUSG00000041488	-3.746709389042078	0	0.4928488429381416	6.615850037498397	ENSMUST00000069285.5	0	-1.6641461981942518	2.705191435080211e-8
Gnaq	ENSMUSG00000024639	-2.434352066131332	6.2196103421835395e-6	0.5226717803154551	2.8251534680837973	ENSMUST00000025541.5	0.0404979245106514	-2.4173201323122413	6.1656364199470616e-6
Gnaq	ENSMUSG00000024639	-2.2357733354989824	6.2196103421835395e-6	0.4808256258632606	2.264761340782142	ENSMUST00000167656.1	0.0404979245106514	-2.4173201323122413	6.1656364199470616e-6
Abhd17b	ENSMUSG00000047368	-1.0653805846358455	1.2947016597602848e-6	2.6575798940688653	5.561575563586493	ENSMUST00000235332.1	0.0256631483139544	-1.2534694755518196	3.422860254115941e-8
Abhd17b	ENSMUSG00000047368	-1.3518147246458063	1.2947016597602848e-6	3.4945552882976956	8.919257385293426	ENSMUST00000052556.4	0.0256631483139544	-1.2534694755518196	3.422860254115941e-8
Dock8	ENSMUSG00000052085	-1.1960828958067424	0	9.625865601155969	22.054469850604335	ENSMUST00000025831.7	0	-1.1986019725667862	4.874961133261912e-11
Smarca2	ENSMUSG00000024921	-1.9219802689933243	1.7370254786937431e-15	0.26731275592186443	1.0129625639303461	ENSMUST00000175935.7	0.0038825803690951	-1.02172955246186	6.26992725427729e-7
Smarca2	ENSMUSG00000024921	-1.0780661164732972	1.7370254786937431e-15	0.892487166519114	1.8842226421458104	ENSMUST00000176731.2	0.0038825803690951	-1.02172955246186	6.26992725427729e-7
Smarca2	ENSMUSG00000024921	-8.13909442809973	1.7370254786937431e-15	0.007853477149494713	2.2139792429207468	ENSMUST00000209085.1	0.0038825803690951	-1.02172955246186	6.26992725427729e-7
Papss2	ENSMUSG00000024899	-2.7302222934091183	2.9797754146697545e-15	0.3160922064377081	2.097454715852344	ENSMUST00000235594.1	0.0188497346202696	-3.169909371327658	5.630733691857526e-10
Papss2	ENSMUSG00000024899	-3.2828165188430027	2.9797754146697545e-15	1.0073272766233194	9.803854031415495	ENSMUST00000236290.1	0.0188497346202696	-3.169909371327658	5.630733691857526e-10
Pgam1	ENSMUSG00000011752	-1.4445327107513695	7.699165885431174e-14	103.35324556169402	281.30133601481305	ENSMUST00000011896.7	1.1442738337293402e-9	-1.430358030063763	5.33760413956409e-13
Pgam1	ENSMUSG00000011752	-1.0263404298182472	7.699165885431174e-14	0.9008084764931348	1.8348126231052901	ENSMUST00000237510.1	1.1442738337293402e-9	-1.430358030063763	5.33760413956409e-13
Marveld1	ENSMUSG00000044345	-1.5299878524177766	2.9797754146697545e-15	3.1310712604780253	9.042014277886597	ENSMUST00000061111.9	0.0219506324517204	-1.5980294481738881	1.3364947986660227e-9
Mfsd13a	ENSMUSG00000025227	-2.734963296880845	0	2.2257233826699623	14.817576489232923	ENSMUST00000086969.12	0.0024216008829767	-1.9527805105113547	2.797545041160764e-10
Mfsd13a	ENSMUSG00000025227	-1.6060518824657195	0	3.2610943934272782	9.927346052363102	ENSMUST00000142994.7	0.0024216008829767	-1.9527805105113547	2.797545041160764e-10
Mfsd13a	ENSMUSG00000025227	-2.159952143612719	0	0.2876775257698231	1.2856309507802344	ENSMUST00000137143.1	0.0024216008829767	-1.9527805105113547	2.797545041160764e-10
Atrnl1	ENSMUSG00000054843	-2.0511769946145018	0.0013263237371033334	0.7049448538773081	2.921601281262116	ENSMUST00000077282.6	4.48643049196899e-5	-2.033871296689242	2.4494884913914078e-8
Csf2ra	ENSMUSG00000059326	-3.6044298755757866	1.7370254786937431e-15	0.26809913840019534	3.2608958502255563	ENSMUST00000235172.1	7.71634349678313e-5	-3.011088404563212	1.983345292459065e-9
Csf2ra	ENSMUSG00000059326	-3.474504953488753	1.7370254786937431e-15	4.271063728830453	47.47514093886919	ENSMUST00000076046.6	7.71634349678313e-5	-3.011088404563212	1.983345292459065e-9
Csf2ra	ENSMUSG00000059326	-2.586776690349993	1.7370254786937431e-15	0.8220402219025158	4.938447528321418	ENSMUST00000236872.1	7.71634349678313e-5	-3.011088404563212	1.983345292459065e-9
Csf2ra	ENSMUSG00000059326	-4.622245594258114	1.7370254786937431e-15	0.08599864582137023	2.1180011124177063	ENSMUST00000237877.1	7.71634349678313e-5	-3.011088404563212	1.983345292459065e-9
Csf2ra	ENSMUSG00000059326	-2.9598012393259125	1.7370254786937431e-15	1.4827952302721494	11.536395450473426	ENSMUST00000235483.1	7.71634349678313e-5	-3.011088404563212	1.983345292459065e-9
Csf2ra	ENSMUSG00000059326	-3.6583052030023726	1.7370254786937431e-15	0.2258806838491377	2.851928894375777	ENSMUST00000235987.1	7.71634349678313e-5	-3.011088404563212	1.983345292459065e-9
Slc38a5	ENSMUSG00000031170	1.1738693976371664	0	132.35929553523837	58.665739213404606	ENSMUST00000033512.10	0.0133497494053201	1.2321504171092723	1.7109635574309728e-11
Slc38a5	ENSMUSG00000031170	1.7283330800063086	0	12.629078646443665	3.8114617715016026	ENSMUST00000115590.1	0.0133497494053201	1.2321504171092723	1.7109635574309728e-11
Cask	ENSMUSG00000031012	-1.9046198326813213	0.004386667113066655	0.5057242435280696	1.893483275149342	ENSMUST00000033321.10	0.00216627265330154	-1.9938990558621514	1.9817036544943287e-5
Dock11	ENSMUSG00000031093	-1.4410805426896893	0.00296138364115171	0.8176866412643062	2.220216736589653	ENSMUST00000115266.7	2.5860692670949e-4	-1.5939172488984648	2.223161626782699e-8
Dock11	ENSMUSG00000031093	-2.768717481728081	0.00296138364115171	0.5784665081008438	3.9422597039327694	ENSMUST00000115264.1	2.5860692670949e-4	-1.5939172488984648	2.223161626782699e-8
Septin6	ENSMUSG00000050379	-2.0715942516867414	0	0.4183279523790899	1.7584454220767938	ENSMUST00000060474.13	1.743978549818e-4	-1.8071890181091739	3.0157375143814124e-9
Septin6	ENSMUSG00000050379	-1.8953410824749575	0	3.4068766301883535	12.673918936740916	ENSMUST00000053456.10	1.743978549818e-4	-1.8071890181091739	3.0157375143814124e-9
Septin6	ENSMUSG00000050379	-1.3397744133173901	0	2.021978112432858	5.11786394114842	ENSMUST00000115239.9	1.743978549818e-4	-1.8071890181091739	3.0157375143814124e-9
Stk26	ENSMUSG00000031112	-1.0268050257945875	0	11.474614801968508	23.37960814273893	ENSMUST00000033444.10	1.0677124614496e-4	-1.1906289733182742	4.472027376422488e-9
Stk26	ENSMUSG00000031112	-9.296077701225272	0	0.0042295349938476995	2.65883172814417	ENSMUST00000114887.8	1.0677124614496e-4	-1.1906289733182742	4.472027376422488e-9
Ints6l	ENSMUSG00000035967	-1.085090073628063	0.014906432906568205	2.2155796308735334	4.700369764032653	ENSMUST00000143142.7	5.27010968032466e-6	-1.1283111423642525	4.43089994626801e-8
Ints6l	ENSMUSG00000035967	-1.348316834967726	0.014906432906568205	0.9254504695973571	2.356334766656235	ENSMUST00000142624.1	5.27010968032466e-6	-1.1283111423642525	4.43089994626801e-8
Arhgef6	ENSMUSG00000031133	-3.3028580303045167	0	0.9293725174050478	9.171685712829168	ENSMUST00000151768.1	0.0150007543021071	-2.874734712712954	5.4448269460810796e-11
